gender,age,10th,12th,bachelors,masters,score_ielts,workexp,no_backlogs,gap_years,financial_score,re_application_count,stream,country,institution,course,visa_status
1,21,9,8.4,7.9,0,8,0,0,0,62,0,3,3,3302,3,1
1,28,8.8,9.4,8.3,0,6.5,0,0,0,65,0,3,3,3301,3,1
0,19,9.2,7.7,7.2,0,8,0,0,0,63,0,3,3,3301,3,1
0,29,7.7,7.9,8.5,0,6.5,0,0,0,71,0,3,3,3303,3,1
1,25,9.1,8.9,8.4,0,8,0,0,0,70,0,3,3,3304,3,1
1,19,9.7,7.7,8.7,0,6,0,0,0,68,0,3,3,3304,3,1
0,20,7.9,7.3,8.2,0,7.5,0,0,0,80,0,3,3,3301,3,1
0,30,7.2,9.2,9,0,6.5,0,0,0,79,0,3,3,3301,3,1
0,18,8.8,9.3,8.9,0,6,0,0,0,63,0,3,3,3301,3,1
1,21,8.8,9.3,7.5,0,6.5,0,0,0,73,0,3,3,3303,3,1
1,23,8.4,8.8,7.1,0,6.5,0,0,0,65,0,3,3,3303,3,1
1,29,7.6,7.9,7.3,0,7,0,0,0,63,0,3,3,3303,3,1
1,26,8,8.4,8.5,0,7,0,0,0,63,0,3,3,3303,3,1
1,18,7.4,7.4,7.7,0,6.5,0,0,0,61,0,3,3,3301,3,1
1,26,9.3,7.7,8.5,0,6.5,0,0,0,72,0,3,3,3304,3,1
1,22,9.1,7.7,8.3,0,6.5,0,0,0,79,0,3,3,3301,3,1
1,30,9.3,7.9,9,0,7,0,0,0,78,0,3,3,3302,3,1
0,27,8.8,7.4,8.2,0,7.5,0,0,0,71,0,3,3,3304,3,1
1,27,8.8,7.6,7.6,0,6.5,0,0,0,63,0,3,3,3303,3,1
1,30,8.5,8.1,8.9,0,6.5,0,0,0,63,0,3,3,3302,3,1
1,30,8.2,9.6,7.3,0,8,0,0,0,68,0,3,3,3304,3,1
1,19,8.6,8.9,7.7,0,6.5,0,0,0,78,0,3,3,3302,3,1
1,19,9.7,9,7.7,0,8,0,0,0,65,0,3,3,3301,3,1
1,25,8.3,8.1,8.6,0,8.5,0,0,0,67,0,3,3,3304,3,1
0,28,9.1,8.2,8.8,0,6,0,0,0,87,0,3,3,3301,3,1
1,30,8.7,8.3,7.6,0,7,0,0,0,83,0,3,3,3303,3,1
1,18,7.9,7.9,7.4,0,7.5,0,0,0,82,0,3,3,3304,3,1
0,20,7,7.1,7.7,0,8,0,0,0,80,0,3,3,3302,3,1
0,19,8.3,8.5,8.5,0,8,0,0,0,83,0,3,3,3304,3,1
1,26,8.5,8.2,7.8,0,8.5,0,0,0,85,0,3,3,3301,3,1
1,30,9.1,7.6,9.1,0,8,0,0,0,82,0,3,3,3303,3,1
1,29,7.4,7.7,7.2,0,7.5,0,0,0,87,0,3,3,3301,3,1
0,18,7.2,7.1,7.3,0,7.5,0,0,0,88,0,3,3,3304,3,1
1,18,8.6,7.6,8.6,0,7,0,0,0,82,0,3,3,3304,3,1
1,20,8.8,9,7.3,0,6,0,0,0,84,0,3,3,3304,3,1
0,28,9.7,8,8.3,0,6,0,0,0,86,0,3,3,3304,3,1
1,21,9.4,8.8,8.4,0,6.5,0,0,0,87,0,3,3,3301,3,1
1,29,8.7,8.2,8.2,0,8,0,0,0,89,0,3,3,3302,3,1
1,18,7.8,7,8.6,0,8,0,0,0,86,0,3,3,3303,3,1
1,20,9,9.1,8.3,0,7.5,0,0,0,83,0,3,3,3301,3,1
1,29,9.2,8.7,8.2,0,7.5,0,0,0,81,0,3,3,3302,3,1
0,22,8.4,9.6,7.6,0,8.5,0,0,0,81,0,3,3,3304,3,1
1,23,8.2,7.6,7.2,0,8,0,0,0,86,0,3,3,3303,3,1
0,29,8.1,8,7.6,0,6.5,0,0,0,86,0,3,3,3304,3,1
1,33,6.9,6.8,6.5,0,6,2,0,3,61,3,4,3,3404,3,0
0,33,6.9,4.5,4.5,0,6.5,1,0,3,77,1,4,3,3403,3,0
0,35,5.9,5.6,6.9,0,6.5,2,0,5,79,1,4,3,3401,3,0
0,30,4.7,5.6,5.8,0,7,4,0,6,63,3,4,3,3403,3,0
1,36,6.9,6.9,6.7,0,6.5,1,0,4,62,1,4,3,3402,3,0
0,35,5.2,5.5,6.2,0,6.5,2,0,4,78,1,4,3,3402,3,0
1,38,4.1,6.9,4.9,0,6.5,2,0,4,68,0,4,3,3402,3,0
1,37,6.1,4.1,6.3,0,6,2,0,6,68,0,4,3,3402,3,0
1,19,9.3,9.5,8.3,0,8,0,0,0,89,0,4,3,3402,3,1
0,23,8.8,8.6,8.7,0,6,0,0,0,81,0,4,3,3402,3,1
1,27,8.7,9.8,8.5,0,7.5,0,0,0,81,0,4,3,3404,3,1
1,28,8.8,9.5,8.9,0,7,0,0,0,84,0,4,3,3401,3,1
1,23,8.6,9.2,7.7,0,8,0,0,0,85,0,4,3,3402,3,1
1,28,9.7,9,8.3,0,8.5,0,0,0,81,0,4,3,3401,3,1
0,25,9.4,7.1,8.2,0,7.5,0,0,0,82,0,4,3,3402,3,1
0,25,7.5,9.5,7.4,0,7,0,0,0,87,0,4,3,3402,3,1
0,18,7,9.8,7.7,0,7,0,0,0,83,0,4,3,3402,3,1
0,19,8.3,9.1,7,0,7.5,0,0,0,90,0,4,3,3401,3,1
1,18,9.3,7.7,9.1,0,7.5,0,0,0,81,0,4,3,3404,3,1
0,22,8.9,9.2,8.3,0,6.5,0,0,0,89,0,4,3,3404,3,1
0,24,9.4,7.7,8.5,0,6.5,0,0,0,80,0,4,3,3404,3,1
0,25,8.1,9.7,7.6,0,6,0,0,0,84,0,4,3,3401,3,1
0,23,9.2,7.5,9,0,6.5,0,0,0,84,0,4,3,3404,3,1
1,26,9.8,8.8,7,0,7,0,0,0,86,0,4,3,3403,3,1
0,22,8.8,8.4,7.2,0,8.5,0,0,0,84,0,4,3,3401,3,1
0,28,7.4,9.6,8.4,0,6.5,0,0,0,86,0,4,3,3403,3,1
0,22,7.3,8.5,8.5,0,6,0,0,0,88,0,4,3,3401,3,1
1,22,7.3,7.4,9.1,0,8,0,0,0,87,0,4,3,3403,3,1
1,20,9.6,9.1,8.3,0,8,0,0,0,88,0,4,3,3401,3,1
1,23,7.2,9.1,8.3,0,7,0,0,0,89,0,4,3,3402,3,1
0,29,8.6,9.1,8.5,0,8,0,0,0,84,0,4,3,3403,3,1
1,21,7.9,7.3,8.9,0,8.5,0,0,3,88,0,4,3,3402,3,1
0,18,8.3,7.2,8.8,0,7,0,0,3,87,0,4,3,3402,3,1
0,27,7.3,8.4,7.5,0,6,0,0,1,89,0,4,3,3402,3,1
0,25,7.8,8.1,7.5,0,8,0,0,3,81,0,4,3,3403,3,1
0,28,7.8,8.2,9,0,7,0,0,1,85,0,4,3,3403,3,1
1,30,8.2,8.2,7.9,0,7,0,0,2,86,0,4,3,3404,3,1
1,22,7.2,7.3,8.9,0,7,0,0,1,80,0,4,3,3403,3,1
1,23,9.8,9,7.9,0,7.5,0,0,1,85,0,4,3,3402,3,1
0,22,7.3,7.7,7.6,0,7,0,0,3,90,0,4,3,3402,3,1
1,19,8.9,8.8,8,0,8,0,0,2,86,0,4,3,3402,3,1
0,20,7,9.1,8.8,0,7,0,0,2,90,0,4,3,3403,3,1
0,29,8.4,9.8,8,0,6,0,0,2,85,0,4,3,3404,3,1
0,23,8.6,8.9,7.9,0,6.5,0,0,2,89,0,4,3,3401,3,1
1,31,5.7,6.4,5.1,0,6.5,1,0,6,76,0,5,3,3502,3,0
0,32,4.7,6.4,7,0,7,4,0,5,73,0,5,3,3502,3,0
1,32,6.4,4.3,6.8,0,6.5,3,0,3,76,0,5,3,3502,3,0
1,35,6.5,5.9,4.6,0,6.5,3,0,5,80,0,5,3,3504,3,0
0,36,6.6,6.3,5.5,0,6,5,0,5,72,0,5,3,3502,3,0
0,33,6.1,6.5,5.1,0,7,2,0,4,68,0,5,3,3502,3,0
1,37,5.5,4.7,5.9,0,6,3,0,4,80,0,5,3,3501,3,0
0,38,4.5,4.2,5.9,0,7,5,0,4,78,0,5,3,3503,3,0
1,34,4.6,4.7,4.8,0,6.5,4,0,6,65,0,5,3,3502,3,0
1,32,4.4,6.3,4.6,0,7,3,0,3,80,0,5,3,3501,3,0
1,34,4.8,6.7,5.7,0,7,1,0,4,65,0,5,3,3501,3,0
0,35,6.1,6.2,4.8,0,6,2,0,4,60,0,5,3,3504,3,0
1,30,6.6,5.5,5.6,0,7,3,0,5,60,0,5,3,3501,3,0
1,18,7.8,9.3,7.8,0,7.5,0,0,2,81,0,5,3,3502,3,1
0,30,7.2,8.3,7.8,0,7.5,0,0,1,85,0,5,3,3501,3,1
0,19,9,9.5,9,0,8.5,0,0,2,87,0,5,3,3502,3,1
1,24,9.6,8.3,9,0,6.5,0,0,2,88,0,5,3,3502,3,1
0,30,7.8,8.9,8.2,0,8,0,0,2,81,0,5,3,3502,3,1
1,22,7.9,7.6,8.6,0,8,0,0,3,88,0,5,3,3503,3,1
1,28,7.4,9.4,7.2,0,8,0,0,1,85,0,5,3,3503,3,1
0,22,7.9,9.3,7.1,0,7.5,0,0,2,83,0,5,3,3504,3,1
0,24,7.9,9.6,8.6,0,8.5,0,0,3,84,0,5,3,3504,3,1
1,30,7.5,7.6,8.1,0,8.5,0,0,3,87,0,5,3,3504,3,1
1,19,8.3,8.8,7.9,0,7.5,0,0,2,80,0,5,3,3501,3,1
1,21,8.4,8.1,7.3,0,7.5,0,0,3,84,0,5,3,3501,3,1
0,27,9.5,8.2,7.8,0,7,0,0,3,90,0,5,3,3504,3,1
0,29,8.3,7.8,8.6,0,6.5,0,0,1,89,0,5,3,3502,3,1
1,18,9,8.1,8.3,0,8,0,0,1,85,0,5,3,3501,3,1
1,28,7.9,9.3,7.8,0,8,0,0,1,82,0,5,3,3503,3,1
0,23,8,7.4,7.5,0,7.5,0,0,1,81,0,5,3,3503,3,1
1,26,8.4,8.8,7.8,0,7.5,0,0,1,81,0,5,3,3503,3,1
1,20,7.6,7.7,8.9,0,8.5,0,0,1,89,0,5,3,3501,3,1
0,18,7.8,8.8,7.9,0,6,0,0,2,81,0,5,3,3503,3,1
0,27,8,9.2,7.3,0,8,0,0,3,84,0,5,3,3502,3,1
1,21,9.3,8.5,7.5,0,8,0,0,2,88,0,5,3,3502,3,1
1,25,8.7,8.9,7.2,0,8,0,0,2,88,0,5,3,3501,3,1
1,18,8.4,8.1,7.9,0,7,0,0,2,87,0,5,3,3501,3,1
0,26,9.2,8.8,7.8,0,8,0,0,2,85,0,5,3,3503,3,1
0,28,7.4,8.1,7.5,0,8,0,0,3,83,0,5,3,3501,3,1
0,18,9.5,9.2,8.4,0,7.5,0,0,2,87,0,5,3,3503,3,1
1,21,7.6,9.7,7.7,0,6.5,0,0,3,88,0,5,3,3504,3,1
0,27,9.5,9.5,8,0,7.5,0,0,3,83,0,5,3,3502,3,1
0,24,7.3,7.8,9.1,0,8.5,0,0,2,81,0,5,3,3504,3,1
1,21,7.8,7.4,8.5,0,8.5,3,5,2,89,0,5,3,3502,3,1
1,30,9.1,7.7,8.4,0,6.5,0,7,1,83,0,5,3,3503,3,1
0,18,9.4,8.1,9,0,7.5,4,7,3,81,0,5,3,3504,3,1
0,28,7.8,8.5,8.4,0,6.5,2,0,1,88,0,5,3,3503,3,1
1,18,7.7,7.1,8.8,0,6,4,5,2,87,0,5,3,3501,3,1
0,21,9,9.5,8.2,0,8,0,5,3,87,0,5,3,3501,3,1
0,29,8.2,8.6,7.3,0,8,2,6,2,87,0,5,3,3503,3,1
0,30,9.1,9.7,7.5,0,7.5,3,4,1,80,0,5,3,3502,3,1
1,26,9.4,8.2,9,0,7.5,3,3,3,86,0,5,3,3501,3,1
1,19,7.2,7.8,8.7,0,6.5,3,4,2,85,0,5,3,3502,3,1
0,30,8.1,8.3,7.2,0,6.5,4,6,3,87,0,5,3,3503,3,1
1,19,7.5,9.2,7.5,0,7.5,3,7,1,80,0,5,3,3504,3,1
0,18,9,9.7,8.1,0,6.5,5,4,1,84,0,5,3,3504,3,1
1,20,7,8.2,8.7,0,7,4,5,3,85,0,5,3,3501,3,1
1,19,8.4,8.1,8.1,0,7,3,5,1,82,0,5,3,3504,3,1
1,22,8.2,7.3,8.8,0,7.5,2,2,3,88,0,5,3,3501,3,1
1,18,9.3,8.7,8.2,0,8,0,3,2,82,0,5,3,3502,3,1
1,24,8,8.6,8.7,0,6.5,4,7,2,84,0,5,3,3504,3,1
0,21,7.1,7.8,7.1,0,6,2,2,2,83,0,5,3,3504,3,1
0,21,7.3,9.7,8.1,0,7.5,0,8,1,82,0,5,3,3501,3,1
1,23,8.5,7.9,7.9,0,8,5,7,1,83,0,5,3,3503,3,1
1,19,9.5,9.5,7.1,0,6.5,3,2,2,82,0,5,3,3504,3,1
1,22,8.8,9.1,8.6,0,8.5,2,7,2,88,0,5,3,3502,3,1
0,20,7.6,7.5,8.1,0,8.5,4,0,3,87,0,5,3,3504,3,1
1,19,7.1,9.4,7.7,0,6,2,5,2,80,0,5,3,3504,3,1
0,20,9.5,8.8,8.7,0,8,5,2,3,81,0,5,3,3503,3,1
0,19,7.6,7.9,8.8,0,8.5,3,7,2,90,0,5,3,3502,3,1
1,19,9.7,7.7,7.9,0,6.5,4,6,1,87,0,5,3,3503,3,1
0,30,8.1,8.6,7.3,0,7.5,5,3,2,88,0,5,3,3503,3,1
0,30,6.7,4.5,7,0,5.5,5,0,5,61,0,1,4,4101,3,0
0,33,5.4,4.9,6.9,0,6,2,0,3,71,0,1,4,4101,3,0
1,31,5.1,5.6,6.9,0,6.5,2,0,3,64,0,1,4,4102,3,0
0,33,5.4,5.1,5,0,5.5,5,0,4,73,0,1,4,4101,3,0
0,33,5.2,5.3,6.8,0,6.5,2,0,5,68,0,1,4,4102,3,0
0,21,8.3,9.7,9,0,7,3,4,1,81,0,1,4,4101,3,1
0,22,8.2,8.1,8.6,0,7.5,4,7,2,88,0,1,4,4101,3,1
1,20,8.7,8,8.4,0,7.5,0,1,2,89,0,1,4,4102,3,1
1,20,9.6,7.9,7.8,0,8,1,2,3,86,0,1,4,4102,3,1
0,22,8.8,9.7,7.6,0,6,3,2,1,85,0,1,4,4101,3,1
1,19,8.3,8.4,8.5,0,6.5,2,7,2,81,0,1,4,4101,3,1
1,27,7.4,7.7,9,0,6,0,4,2,87,0,1,4,4101,3,1
0,27,7.9,9.1,8.4,0,8,2,2,2,82,0,1,4,4101,3,1
0,20,7,8.3,8.2,0,7,1,0,2,89,0,1,4,4102,3,1
0,28,7.5,8,9,0,6.5,4,1,2,81,0,1,4,4102,3,1
0,21,9,7.2,8.6,0,8.5,5,2,2,86,0,1,4,4102,3,1
1,20,8.1,8.4,8.6,0,7,4,4,1,88,0,1,4,4101,3,1
1,28,7.1,9,8.6,0,5.5,3,5,2,82,0,1,4,4101,3,1
0,23,8.7,7.4,8.6,0,7,2,4,3,88,0,1,4,4101,3,1
1,30,8.7,9,8.4,0,7,0,6,2,81,0,1,4,4102,3,1
0,29,7.9,7.3,8.5,0,6,1,0,1,85,0,1,4,4101,3,1
0,21,7.7,8.3,7.4,0,7.5,1,0,5,78,0,2,4,4201,3,0
0,27,8,7.9,7.6,0,6,5,0,5,65,0,2,4,4201,3,0
0,22,7.3,8,7.3,0,8,3,0,5,68,0,2,4,4201,3,0
0,22,7.1,8.4,7,0,7.5,4,0,3,64,0,2,4,4201,3,0
0,26,7.1,7.4,7.5,0,8,5,0,3,63,0,2,4,4201,3,0
1,19,7.5,7.6,7.1,0,6,3,0,6,61,0,2,4,4201,3,0
0,25,7.2,8.4,7.2,0,7,0,0,3,60,0,2,4,4201,3,0
0,30,8,7.2,7.5,0,6,2,0,5,78,0,2,4,4201,3,0
1,25,8.8,8.5,7.3,0,7.5,4,1,2,89,0,2,4,4201,3,1
0,28,9.1,7.3,7.9,0,7,3,2,3,83,0,2,4,4201,3,1
0,18,9.8,9.2,8,0,8.5,4,6,2,85,0,2,4,4201,3,1
0,28,8.2,8.7,8.6,0,6,1,6,3,81,0,2,4,4201,3,1
0,29,8.4,9.1,7.5,0,6.5,3,2,2,82,0,2,4,4201,3,1
0,29,8.4,9.7,8.4,0,8,3,0,2,83,0,2,4,4201,3,1
1,27,7.3,7.2,7.9,0,8,5,4,2,82,0,2,4,4201,3,1
1,20,7.5,8.8,8.2,0,6,0,3,2,85,0,2,4,4201,3,1
0,24,7.6,8.8,7.5,0,6.5,1,6,3,87,0,2,4,4201,3,1
1,29,8.3,7.3,7.4,0,8.5,0,2,2,85,0,2,4,4201,3,1
0,30,8.9,9.7,7.2,0,8.5,5,5,2,86,0,2,4,4201,3,1
1,25,9.1,7.5,7.2,0,7.5,5,3,2,80,0,2,4,4201,3,1
0,26,7.1,7.7,8.4,0,7.5,4,8,3,85,0,2,4,4201,3,1
0,23,9.5,7.7,8.1,0,7,1,0,2,81,0,2,4,4201,3,1
0,28,8.4,9.2,8.6,0,6,1,1,2,85,0,2,4,4201,3,1
1,26,9.4,9.7,7.7,0,6,1,6,2,82,0,2,4,4201,3,1
1,23,8.8,7.3,7.6,0,7.5,0,7,1,81,0,2,4,4201,3,1
0,22,9.2,7.6,7.4,0,8,2,6,2,83,0,2,4,4201,3,1
1,29,9.2,8,7.2,0,7,1,1,2,88,0,2,4,4201,3,1
0,24,7.2,8.3,8.5,0,5.5,1,5,2,88,0,2,4,4201,3,1
0,28,8.9,8.7,8.8,0,7,4,3,1,90,0,2,4,4201,3,1
1,19,9.3,9.8,8.4,0,6.5,3,5,2,83,0,2,4,4201,3,1
0,20,7,7.9,7.8,0,5.5,3,0,3,61,0,3,4,4303,3,0
0,21,7.1,8.2,7.7,0,8,3,0,5,77,0,3,4,4301,3,0
0,20,7.5,7.4,7.2,0,7.5,0,0,5,72,0,3,4,4301,3,0
0,29,8.4,7.5,7.3,0,8,1,0,4,71,0,3,4,4301,3,0
1,28,7.7,8.3,7.9,0,7.5,4,0,5,72,0,3,4,4301,3,0
0,26,7.8,8.4,7.9,0,5.5,0,0,4,75,0,3,4,4301,3,0
0,19,7.8,9,8,0,6.5,2,5,3,89,0,3,4,4303,3,1
0,30,9.8,7.1,7.8,0,8.5,4,7,2,90,0,3,4,4303,3,1
0,22,8.6,8.5,7.1,0,6.5,1,6,1,81,0,3,4,4302,3,1
0,21,8.1,9.1,8.9,0,6,3,4,3,81,0,3,4,4301,3,1
0,20,7.8,8.8,8.8,0,6,3,6,2,88,0,3,4,4301,3,1
1,25,7.8,7.6,8.9,0,7,2,1,1,84,0,3,4,4302,3,1
1,28,9.1,7.1,9.1,0,5.5,1,3,2,88,0,3,4,4302,3,1
0,29,7.1,9.6,8.7,0,7,1,7,1,90,0,3,4,4302,3,1
1,30,9.2,7.5,9,0,6.5,1,4,3,88,0,3,4,4303,3,1
0,20,8.7,9.1,8.3,0,7,4,3,2,83,0,3,4,4301,3,1
0,26,8.9,9.5,7.6,0,7.5,3,7,1,85,0,3,4,4303,3,1
1,18,8.6,8.4,9,0,7,1,1,2,83,0,3,4,4302,3,1
1,26,8.1,8.2,7.1,0,6,3,0,1,88,0,3,4,4303,3,1
1,23,8.2,9.5,8.7,0,7.5,0,0,2,89,0,3,4,4301,3,1
0,25,7.2,8.5,7.5,0,7.5,4,5,1,80,0,3,4,4302,3,1
0,25,8.7,8.7,7.8,0,8,3,1,1,84,0,3,4,4302,3,1
0,29,8.1,9.3,7.4,0,8,2,4,2,82,0,3,4,4303,3,1
0,27,8.6,7.3,7.8,0,6.5,4,4,2,81,0,3,4,4303,3,1
0,24,9.2,7.7,9,0,7,1,4,3,89,0,3,4,4303,3,1
0,30,5.1,6.8,6.8,0,6,5,2,1,93,0,3,4,4303,3,1
1,36,5.7,5.3,4.7,0,6,2,0,2,96,0,3,4,4302,3,1
0,37,5.1,5.6,4.9,0,6,0,8,1,95,0,3,4,4303,3,1
1,35,6,5.3,5.5,0,5.5,0,6,1,92,0,3,4,4302,3,1
0,37,5.2,6.5,6.6,0,6.5,2,6,2,90,0,3,4,4303,3,1
1,31,5,5.3,4.7,0,5.5,4,1,1,92,0,3,4,4302,3,1
0,34,5.7,6.3,6.1,0,6.5,1,2,1,93,0,3,4,4301,3,1
0,31,6.8,6.8,5.2,0,6,3,2,3,92,0,3,4,4303,3,1
0,29,7.2,7.9,7.6,0,7,1,0,5,83,0,4,4,4401,3,0
0,20,8.5,7.4,7.3,0,7,2,0,4,83,0,4,4,4401,3,0
0,19,7.3,8,7.8,0,6.5,5,0,5,88,0,4,4,4401,3,0
1,19,8.4,7.4,7.2,0,7,2,0,5,83,0,4,4,4401,3,0
1,28,7.2,8.3,8,0,7.5,2,0,3,89,0,4,4,4401,3,0
0,19,8.3,7.1,7.6,0,6.5,2,0,6,82,0,4,4,4401,3,0
1,22,8.3,8.3,7.8,0,7,2,0,4,84,0,4,4,4401,3,0
0,24,7.7,7.6,7.6,0,7,2,0,6,82,0,4,4,4401,3,0
0,35,6.9,5.6,6.7,0,6,2,2,3,95,0,4,4,4401,3,1
0,36,5.4,6.5,5.1,0,6.5,1,3,3,95,0,4,4,4401,3,1
0,30,5.3,6.3,7,0,6.5,1,5,1,93,0,4,4,4401,3,1
1,30,5.4,5.3,5.7,0,6.5,5,6,2,91,0,4,4,4401,3,1
1,35,6.7,7,4.6,0,5.5,3,0,2,93,0,4,4,4401,3,1
0,34,6.1,5.4,6,0,6.5,5,5,1,95,0,4,4,4401,3,1
0,33,6.5,6.6,6.8,0,6,2,0,2,95,0,4,4,4401,3,1
0,32,6.3,6.4,6.8,0,5.5,3,1,2,95,0,4,4,4401,3,1
1,32,5.1,6.3,5.6,0,7,1,8,1,94,0,4,4,4401,3,1
1,36,5.4,6.2,5.1,0,6,5,1,2,96,0,4,4,4401,3,1
0,34,6.7,5.4,6.3,0,6,3,2,3,93,0,4,4,4401,3,1
1,35,6.8,6.2,6.5,0,6,3,4,3,94,0,4,4,4401,3,1
1,35,5.3,6.3,4.9,0,5.5,3,1,2,96,0,4,4,4401,3,1
0,37,6.8,6.8,5,0,6.5,1,2,3,94,0,4,4,4401,3,1
1,34,6.7,6.6,6.4,0,6,2,1,2,95,0,4,4,4401,3,1
0,34,5.7,5.7,5.3,0,6.5,4,2,1,96,0,4,4,4401,3,1
0,37,5.6,6.7,5,0,7,2,6,2,90,0,4,4,4401,3,1
1,37,5.2,5.2,6,0,6.5,4,6,2,94,0,4,4,4401,3,1
0,36,5.7,5.2,5,0,7,0,3,1,92,0,4,4,4401,3,1
0,32,6.6,6.4,5.5,0,5.5,2,2,3,95,0,4,4,4401,3,1
0,38,5.8,5.9,6.3,0,7,1,3,2,91,0,4,4,4401,3,1
1,38,6.9,5.5,5.1,0,5.5,1,6,2,90,0,4,4,4401,3,1
1,32,6.4,6.3,6.8,0,7,2,2,3,94,0,4,4,4401,3,1
1,38,6,6.8,6.4,0,7,4,5,2,94,0,4,4,4401,3,1
0,33,6.4,6.9,5.9,0,6,2,1,2,90,0,4,4,4401,3,1
1,36,6.5,6.2,5.8,0,6,2,1,2,95,0,4,4,4401,3,1
1,31,6.1,5.3,5.4,0,5.5,4,4,2,92,0,4,4,4401,3,1
0,35,6.4,6.7,4.6,0,6.5,4,7,3,91,0,4,4,4401,3,1
0,30,5,6.3,6.4,0,6.5,4,3,1,93,0,4,4,4401,3,1
0,33,6.3,6.9,6.7,0,7,3,2,2,96,0,4,4,4401,3,1
0,33,5.4,6.8,7,0,6.5,3,3,2,94,0,4,4,4401,3,1
1,32,6.3,6.8,6.4,0,6.5,0,2,1,95,0,4,4,4401,3,1
1,31,6.8,6.6,5,0,6,2,7,1,93,0,4,4,4401,3,1
0,36,6.9,6.4,4.7,0,6.5,3,0,2,92,0,4,4,4401,3,1
0,37,6.6,5.4,5.6,0,7,3,1,2,95,0,4,4,4401,3,1
1,37,5.4,5.4,6.9,4.8,6,2,4,2,92,0,4,4,4401,4,1
1,31,5.7,5.3,5.4,5,5.5,4,3,2,90,0,4,4,4401,4,1
0,33,5.2,5.5,6.7,5.4,7,3,6,2,95,0,4,4,4401,4,1
0,33,6.1,5.3,5.5,5.7,6,4,4,2,90,0,4,4,4401,4,1
1,30,6.7,6.1,5.6,4.7,6,1,1,1,93,0,4,4,4401,4,1
1,32,5.7,6.2,6.7,5.7,7,3,7,1,94,0,4,4,4401,4,1
0,38,5.9,5.5,5.7,5.9,6,1,5,2,93,0,4,4,4401,4,1
1,37,5,6.8,4.9,5.2,6.5,4,4,2,90,0,4,4,4401,4,1
0,31,6.7,6.9,5.7,5.8,6.5,3,4,2,95,0,4,4,4401,4,1
0,35,5.2,5.3,5,5.8,6,2,3,2,92,0,4,4,4401,4,1
0,37,6.9,6.8,5.9,5,6,0,2,2,94,0,4,4,4401,4,1
0,32,6.5,6.1,5.8,5.5,6.5,5,4,1,96,0,4,4,4401,4,1
0,32,6,6.6,5.6,5,5.5,1,4,2,92,0,4,4,4401,4,1
1,37,6.7,5.5,4.6,4.6,6,0,5,2,93,0,4,4,4401,4,1
0,32,5.2,6.1,5.2,5.3,5.5,3,1,2,90,0,4,4,4401,4,1
1,31,6.1,6.9,5.9,5.3,5.5,2,1,2,93,0,4,4,4401,4,1
0,38,6.5,6.5,6.6,4.9,6,3,1,1,95,0,4,4,4401,4,1
1,35,5.8,6.2,5.1,5.4,6,4,4,3,92,0,4,4,4401,4,1
1,38,6,5.7,6.6,5.9,5.5,5,6,2,95,0,4,4,4401,4,1
1,36,5.4,6.5,6.4,5.6,6.5,1,5,2,93,0,4,4,4401,4,1
1,31,5.6,6.5,6.5,5.7,5.5,1,1,1,95,0,4,4,4401,4,1
1,32,5.3,5.5,5.7,5.3,6,2,1,3,94,0,4,4,4401,4,1
1,33,5,6,6.6,4.7,6.5,1,5,1,96,0,4,4,4401,4,1
0,34,5.8,5.6,5.6,5.7,6.5,5,2,2,96,0,4,4,4401,4,1
0,38,6.8,5.8,4.8,4.9,5.5,4,4,3,93,0,4,4,4401,4,1
0,37,6.9,5,6.2,5.3,6,2,1,3,94,0,4,4,4401,4,1
1,33,6.9,5.1,6.3,4.7,6,5,7,1,96,0,4,4,4401,4,1
0,31,5.1,6.1,4.5,4.9,7,4,4,3,94,0,4,4,4401,4,1
1,35,6.6,5.7,6.7,5.3,6.5,2,0,1,93,0,4,4,4401,4,1
0,30,6.3,5,5.3,4.7,6,3,3,1,93,0,4,4,4401,4,1
0,30,5.6,5.7,5,4.8,6.5,3,7,3,93,0,4,4,4401,4,1
1,31,6.4,5.7,6.9,5.4,7,2,2,2,95,0,4,4,4401,4,1
1,33,6.2,6.3,5,4.6,6,4,3,3,93,0,4,4,4401,4,1
1,31,5.5,6,6.5,5.3,6,2,1,2,92,0,4,4,4401,4,1
0,35,6.6,5.9,5.1,5.7,6.5,4,3,3,95,0,4,4,4401,4,1
0,36,5.1,6.3,4.7,5.2,6.5,1,3,1,94,0,4,4,4401,4,1
1,31,6.9,6.1,5.8,5.1,6,4,4,1,95,0,4,4,4401,4,1
1,35,5,5.5,6.4,5.1,5.5,4,2,3,91,0,4,4,4401,4,1
1,38,6.6,5.2,5.8,4.7,7,1,5,2,91,0,4,4,4401,4,1
1,32,5.3,5.1,6.4,5.3,6,2,6,1,92,0,4,4,4401,4,1
1,38,6,5.1,5.3,4.8,6.5,0,6,3,94,0,4,4,4401,4,1
0,33,5,6,5.6,5.6,6,4,2,2,92,0,4,4,4401,4,1
1,31,5.3,5.4,5.6,4.7,6.5,2,2,2,92,0,4,4,4401,4,1
0,37,5.1,6,5.6,5.4,6,2,5,6,90,0,4,4,4401,4,1
1,30,5.7,5.3,6.3,4.7,7,1,4,5,95,0,4,4,4401,4,1
1,33,6.1,6.1,5.8,5.2,6.5,2,4,5,91,0,4,4,4401,4,1
0,35,6.5,5.9,4.5,4.7,6,3,8,5,95,0,4,4,4401,4,1
